Institute ID,Name,City,State,Score,Rank,TLR,RPC,GO,OI,PERCEPTION,Year
IR-1-O-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,48.98,41,84.14,14.18,70.13,44.74,9.85,2018
IR-2-O-OE-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,48.62,42,55.85,41.93,69.73,43.4,9.85,2018
IR-1-O-C-U-0435,Alagappa University,Karaikudi,Tamil Nadu,48.25,43,65.74,22.27,70.4,53.19,24.5,2018
IR-2-O-OE-U-0584,"Indian Institute of Engineering Science and Technology, Shibpur",Howrah,West Bengal,48.06,44,60.01,35.5,64.06,43.37,22.63,2018
IR-1-O-O-U-0027,Osmania University,Hyderabad,Telangana,48.02,45,55.09,25.9,93.35,44.69,5.76,2018
IR-1-O-O-U-0056,Tezpur University,Tezpur,Assam,48.0,46,66.61,30.54,65.26,47.3,10.82,2018
IR-1-O-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,47.72,47,65.16,19.8,83.76,47.6,7.17,2018
IR-1-O-O-U-0589,Visva Bharati,Kolkata,West Bengal,47.62,48,63.49,27.44,72.24,53.87,5.03,2018
IR-1-O-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,47.46,49,68.98,9.77,78.3,71.56,10.18,2018
IR-2-O-EM-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,47.11,50,58.24,34.97,65.36,57.27,3.55,2018
IR-2-O-OE-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,47.07,51,70.95,28.14,52.36,59.78,8.87,2018
IR-1-O-O-U-0554,G. B. Pant Universtiy of Agriculture and Technology,Pantnagar,Uttarakhand,46.56,52,72.14,15.04,75.45,48.16,5.03,2018
IR-1-O-O-U-0262,Mahatma Gandhi University,Kottayam,Kerala,46.56,52,64.21,22.89,72.84,51.76,6.82,2018
IR-4-O-OEML-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,46.33,54,53.44,34.57,64.43,58.95,11.45,2018
IR-1-O-O-U-0377,Indian Institute of Science Education & Research Mohali,Mohali,Punjab,46.24,55,63.32,21.34,63.29,65.05,16.73,2018
IR-1-O-O-U-0272,Indian Institute of Science Education & Research Bhopal,Bhopal,Madhya Pradesh,46.17,56,61.55,26.6,62.83,63.71,7.86,2018
IR-2-O-OE-U-0237,National Institute of Technology Surathkal,Surathkal,Karnataka,46.14,57,52.66,29.51,68.64,51.71,25.85,2018
IR-1-O-O-U-0254,Indian Institute of Science Education & Research Thiruvananthapuram,Thiruvananthapuram,Kerala,45.97,58,69.8,20.45,59.51,47.58,22.39,2018
IR-2-O-OP-U-0222,JSS Academy of Higher Education and Research,Mysore,Karnataka,45.76,59,69.0,17.24,61.89,68.65,6.47,2018
IR-1-O-O-U-0381,Punjab Agricultural University,Ludhiana,Punjab,45.56,60,80.46,19.35,54.02,42.72,5.4,2018
IR-1-O-O-U-0052,Gauhati University,Guwahati,Assam,45.44,61,64.91,19.8,74.9,44.44,6.11,2018
IR-3-O-ODP-I-1486,Sri Ramachandra Medical College and Research Institute,Chennai,Tamil Nadu,45.29,62,76.9,19.5,51.41,55.1,5.76,2018
IR-5-O-OEMDP-U-0473,SRM Institute of Science and Technology,Chennai,Tamil Nadu,45.17,63,56.87,28.54,64.68,57.57,8.53,2018
IR-3-O-OEM-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,44.94,64,62.6,16.92,61.14,49.77,38.71,2018
IR-5-O-OEMLD-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,44.81,65,57.32,22.53,69.57,65.94,3.55,2018
IR-5-O-OEMAP-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,44.71,66,57.73,29.45,61.31,52.43,10.5,2018
IR-1-O-O-U-0329,Symbiosis International,Pune,Maharashtra,44.62,67,69.88,12.46,60.9,71.23,6.11,2018
IR-4-O-OEMA-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,44.34,68,52.38,29.43,65.31,63.14,4.3,2018
IR-2-O-OE-U-0064,Indian Institute of Technology Patna,Patna,Bihar,44.25,69,67.81,25.42,52.87,49.93,7.17,2018
IR-2-O-OD-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,44.0,70,65.4,18.67,60.34,63.92,3.17,2018
IR-1-O-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,43.96,71,62.39,20.08,77.61,36.99,0.0,2018
IR-1-O-O-U-0642,Shiv Nadar University,Chithera,Uttar Pradesh,43.68,72,69.21,12.55,60.17,71.18,0.0,2018
IR-1-O-E-C-16604,Sri Sivasubramaniya Nadar College of Engineering,Kancheepuram,Tamil Nadu,43.6,73,62.51,20.31,62.21,52.43,10.82,2018
IR-2-O-OE-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,43.44,74,60.43,25.94,61.66,50.03,2.01,2018
IR-1-O-D-C-45515,PSG Institute of Medical Sciences & Research,Coimbatore,Tamil Nadu,43.24,75,82.71,2.12,58.65,50.06,10.5,2018
IR-1-O-O-U-0159,Chaudhary Charan Singh Haryana Agricultural University,Hisar,Haryana,43.21,76,78.3,8.04,65.06,41.03,2.01,2018
IR-3-O-OML-U-0195,University of Jammu,Jammu Tawi,Jammu and Kashmir,43.19,77,65.22,18.9,69.46,39.44,1.22,2018
IR-2-O-OE-U-0025,National Institute of Technology Warangal,Warangal,Telangana,43.16,78,56.18,22.73,67.06,54.72,6.11,2018
IR-2-O-OD-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,43.15,79,76.37,8.25,56.74,62.9,1.22,2018
IR-6-O-OEMALP-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,42.99,80,48.75,30.1,62.95,62.11,5.4,2018
IR-1-O-O-U-0463,Madurai Kamraj University,Madurai,Tamil Nadu,42.98,81,61.57,28.03,49.87,45.12,16.18,2018
IR-6-O-OEMAPC-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,42.8,82,65.29,12.61,63.9,65.69,0.81,2018
IR-2-O-EM-U-0020,Koneru Lakshmaiah Education Foundation University,Vaddeswaram,Andhra Pradesh,42.78,83,65.81,15.23,62.65,59.43,0.0,2018
IR-1-O-O-U-0225,KLE Academy of Higher Education and Research,Belagavi,Karnataka,42.76,84,74.67,11.37,50.08,66.52,2.79,2018
IR-1-O-O-U-0246,University of Agricultural Sciences,Dharwad,Karnataka,42.55,85,73.71,2.64,70.63,54.04,1.22,2018
IR-1-O-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,42.36,86,44.09,31.78,70.3,48.22,7.17,2018
IR-3-O-OEM-U-0369,Pondicherry University,Puducherry,Pondicherry,42.36,86,46.64,26.49,69.92,49.6,14.76,2018
IR-1-O-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,42.34,88,64.85,13.43,70.21,43.1,5.03,2018
IR-1-O-D-U-0036,Sri Venkateswara Institute of Medical Sciences,Tirupati,Andhra Pradesh,42.33,89,77.09,3.0,64.64,53.34,0.41,2018
IR-2-O-OE-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh,41.95,90,64.14,5.05,69.03,61.36,12.38,2018
IR-4-O-OEMP-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,41.88,91,47.08,14.16,82.05,66.66,4.3,2018
IR-1-O-O-U-0487,Tamil Nadu Veterinary & Animal Sciences University,Chennai,Tamil Nadu,41.73,92,74.76,7.95,58.9,47.51,3.93,2018
IR-1-O-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,41.71,93,58.92,16.06,61.04,55.26,14.76,2018
IR-1-O-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,41.63,94,57.01,29.21,48.45,34.45,26.3,2018
IR-3-O-OEA-C-26794,Thiagarajar College of Engineering,Madurai,Tamil Nadu,41.41,95,57.09,19.19,61.91,46.95,14.46,2018
IR-1-O-E-C-41593,College of Engineering,Pune,Maharashtra,40.74,96,55.86,17.22,62.43,51.12,12.07,2018
IR-1-O-D-C-47762,Mahatma Gandhi Medical College and Research Institute,Puducherry,Pondicherry,40.72,97,72.43,5.83,50.15,69.66,2.4,2018
IR-1-O-O-U-0121,Goa University,Goa,Goa,40.66,98,59.83,13.77,66.09,51.58,2.01,2018
IR-1-O-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,40.53,99,47.72,24.36,62.94,44.19,18.88,2018
IR-2-O-OE-U-0098,Delhi Technological University,New Delhi,Delhi,40.52,100,47.77,24.12,62.86,48.83,15.04,2018
IR17-I-2-18243,Indian Institute of Science Bangalore,Bengaluru,Karnataka,83.28,1,83.11,87.59,87.97,61.48,83.33,2017
IR17-I-1-1-77,Indian Institute of Technology Madras,Chennai,Tamil Nadu,73.97,2,69.49,72.6,84.02,76.75,68.7,2017
IR17-I-2-18633,Indian Institute of Technology Bombay,Mumbai,Maharashtra,71.78,3,64.68,78.14,70.07,65.8,83.44,2017
IR17-I-2-18630,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,68.43,4,55.07,70.46,85.11,72.85,64.72,2017
IR17-I-2-1-79,Indian Institute of Technology Delhi,New Delhi,Delhi,64.18,5,55.45,68.48,65.92,68.69,69.53,2017
IR17-I-2-1-319,Jawaharlal Nehru University,New Delhi,Delhi,61.53,6,62.11,33.96,98.71,82.4,47.27,2017
IR17-I-2-18248,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,60.69,7,60.07,62.14,58.34,60.01,63.62,2017
IR17-I-2-1-251,Indian Institute of Technology Guwahati,Guwahati,Assam,60.37,8,65.53,47.46,78.28,79.28,28.79,2017
IR17-I-2-18677,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,59.84,9,52.24,56.6,83.38,72.7,32.38,2017
IR17-I-2-18500,Banaras Hindu University,Varanasi,Uttar Pradesh,58.92,10,47.85,49.96,94.36,62.97,44.01,2017
IR17-I-2-30673,Jawaharlal Nehru Centre for Advanced Scientific Research,Bengaluru,Karnataka,58.25,11,78.28,51.93,68.79,47.44,6.92,2017
IR17-I-2-10326,Jadavpur University,Kolkata,West Bengal,57.32,12,48.64,54.09,91.42,53.37,28.81,2017
IR17-I-2-18292,Anna University,Chennai,Tamil Nadu,56.5,13,46.25,54.58,79.31,60.01,43.94,2017
IR17-I-2-1-2813521158,University of Hyderabad,Hyderabad,Telangana,56.3,14,57.3,42.77,78.79,78.13,27.06,2017
IR17-I-2-18552,University of Delhi,Delhi,Delhi,55.37,15,43.48,56.61,82.06,58.6,30.76,2017
IR17-I-2-18267,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,54.7,16,62.9,39.49,65.77,82.17,26.12,2017
IR17-I-1-18698,Indian Institute of Management Ahmedabad,Ahmedabad,Gujarat,54.27,17,78.14,13.85,62.91,80.97,59.91,2017
IR17-I-2-1-618,Savitribai Phule Pune University,Pune,Maharashtra,52.81,18,56.39,35.03,85.13,72.26,11.2,2017
IR17-I-2-18189,Aligarh Muslim University,Aligarh,Uttar Pradesh,52.74,19,58.56,36.2,87.43,51.55,16.62,2017
IR17-I-2-1-2814289415,Jamia Millia Islamia,New Delhi,Delhi,51.75,20,58.98,27.99,81.63,83.55,9.73,2017
IR17-I-2-18599,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,51.46,21,54.83,31.26,73.88,58.5,49.96,2017
IR17-I-2-18572,Vellore Institute of Technology,Vellore,Tamil Nadu,51.36,22,41.65,42.87,75.57,75.99,32.95,2017
IR17-I-2-1-243,Indian Agricultural Research Institute,New Delhi,Delhi,51.2,23,58.22,33.6,74.11,76.79,11.52,2017
IR17-I-2-1-346,Indian Institute of Technology Indore,Indore,Madhya Pradesh,50.23,24,65.42,32.43,63.5,74.58,7.17,2017
IR17-I-1-1-217,Indian Institute of Management Bangalore,Bengaluru,Karnataka,49.26,25,68.62,12.47,63.57,83.53,38.72,2017
IR17-I-2-1-345,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,49.07,26,63.51,28.02,62.91,72.21,18.06,2017
IR17-I-2-18606,Calcutta University,Kolkata,West Bengal,48.9,27,36.34,44.1,95.76,39.02,17.15,2017
IR17-I-2-15598,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu,48.84,28,77.67,12.56,75.33,63.48,3.53,2017
IR17-I-1-18637,"Indian Institute of Science Education & Research,Pune",Pune,Maharashtra,48.28,29,63.94,28.43,52.74,76.1,24.13,2017
IR17-I-2-18364,Manipal Academy of Higher Education-Manipal,Manipal,Karnataka,48.27,30,64.76,29.31,58.66,55.51,27.67,2017
IR17-I-2-18581,Visva Bharati,Kolkata,West Bengal,48.19,31,53.56,25.23,86.74,67.26,4.71,2017
IR17-I-2-1-340,Indian Institute of Technology Ropar,Rupnagar,Punjab,47.84,32,66.25,24.68,62.91,75.73,4.07,2017
IR17-I-2-1-624,Siksha`O` Anusandhan University,Bhubaneswar,Odisha,46.72,33,63.31,17.17,66.02,78.18,15.57,2017
IR17-I-1-1-370,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,46.57,34,44.43,31.32,71.92,73.68,20.92,2017
IR17-I-2-18559,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,46.45,35,59.33,23.12,63.42,86.49,3.79,2017
IR17-I-2-18230,Homi Bhabha National Institute,Mumbai,Maharashtra,46.45,35,79.17,8.75,66.98,58.08,8.7,2017
IR17-I-2-18639,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh,45.62,37,68.77,16.43,61.11,74.31,4.06,2017
IR17-I-2-18414,Osmania University,Hyderabad,Telangana,45.52,38,46.63,20.56,91.98,58.41,11.16,2017
IR17-I-1-18700,Indian Institute of Management Calcutta,Kolkata,West Bengal,45.17,39,70.17,6.04,62.15,74.17,24.61,2017
IR17-I-1-30713,"Punjab Agricultural University, Ludhiana",Ludhiana,Punjab,44.99,40,77.94,16.51,57.2,48.44,3.83,2017
IR17-I-2-18261,Institute of Chemical Technology,Mumbai,Maharashtra,44.95,41,41.33,36.82,69.31,55.73,20.69,2017
IR17-I-2-17784,Jamia Hamdard,New Delhi,Delhi,44.84,42,52.44,27.86,73.99,57.57,1.87,2017
IR17-I-2-30702,Gauhati University,Guwahati,Assam,44.42,43,50.65,16.84,89.89,59.41,2.48,2017
IR17-I-1-18635,"Indian Institute of Science Education & Research, Kolkata",Mohanpur,West Bengal,44.38,44,56.68,27.13,57.82,70.0,6.79,2017
IR17-I-2-18567,Bharathiar University,Coimbatore,Tamil Nadu,44.29,45,45.67,35.58,63.73,62.6,9.11,2017
IR17-I-2-1-140,National Institute of Technology Rourkela,Rourkela,Odisha,44.02,46,43.93,34.18,67.94,65.97,4.0,2017
IR17-I-2-18317,Kerala University,Thiruvananthapuram,Kerala,43.95,47,50.61,14.62,89.18,64.47,0.89,2017
IR17-I-2-10563,Tezpur University,Tezpur,Assam,43.78,48,51.89,28.83,62.76,63.05,7.09,2017
IR17-I-1-700,TATA Institute of Social Sciences,Mumbai,Maharashtra,43.71,49,51.92,6.59,76.5,85.16,23.31,2017
IR17-I-2-18477,Shanmugha Arts Science Technology & Research Academy (SASTRA),Thanjavur,Tamil Nadu,43.5,50,43.1,31.09,68.04,65.18,11.1,2017
IR17-I-1-18704,Indian Institute of Management Lucknow,Lucknow,Uttar Pradesh,43.35,51,63.94,6.94,62.69,82.57,12.92,2017
IR17-I-2-1-333,"Indian Institute of Science Education & Research, Mohali",Mohali,Punjab,43.27,52,55.38,17.55,62.99,80.48,7.52,2017
IR17-I-1-18632,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,43.21,53,40.04,34.27,67.12,67.08,7.88,2017
IR17-I-2-1-2814248400,Panjab University,Chandigarh,Chandigarh,43.13,54,36.7,40.79,66.18,47.4,18.99,2017
IR17-I-2-1-596,S.R.M Institute of Science and Technology,Chennai,Tamil Nadu,43.07,55,45.8,25.07,64.33,78.65,10.8,2017
IR17-I-1-1-249,Indian Institute of Space Science and Technology,Thiruvananthapuram,Kerala,43.06,56,69.46,11.63,51.78,70.33,13.45,2017
IR17-I-2-1-457,Mysore University,Mysore,Karnataka,42.83,57,41.59,20.1,93.17,53.51,3.44,2017
IR17-I-2-18693,"National Institute of Pharmaceutical Education and Research, Hyderabad",Hyderabad,Telangana,42.74,58,61.28,14.3,60.78,75.15,3.9,2017
IR17-I-2-18424,Pondicherry University,Puducherry,Pondicherry,42.7,59,44.07,26.33,72.73,65.61,4.67,2017
IR17-I-2-1-697,Tamil Nadu Veterinary & Animal Sciences University,Chennai,Tamil Nadu,42.48,60,75.08,6.36,61.11,57.5,0.67,2017
IR17-I-2-1-661,Sri Ramachandra University,Chennai,Tamil Nadu,42.46,61,68.16,14.1,47.94,73.02,8.86,2017
IR17-I-2-18276,Anand Agricultural University,Anand,Gujarat,42.26,62,72.99,5.89,70.24,42.67,2.75,2017
IR17-I-1-18709,Indian Institute of Management Udaipur,Udaipur,Rajasthan,42.15,63,68.76,1.38,60.0,86.05,5.04,2017
IR17-I-2-18341,University of Madras,Chennai,Tamil Nadu,41.85,64,44.22,29.26,62.26,62.75,10.82,2017
IR17-I-1-1-493,National Institute of Technology Surathkal,Surathkal,Karnataka,41.8,65,42.31,21.43,71.88,62.86,20.13,2017
IR17-I-1-18627,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,41.75,66,57.89,20.92,51.73,74.82,2.66,2017
IR17-I-1-1-18708,Indian Institute of Management Tiruchirappalli,Tiruchirappalli,Tamil Nadu,41.73,67,71.34,1.09,60.0,77.67,2.31,2017
IR17-I-2-1-668,Sri Venkateswara University,Tirupati,Andhra Pradesh,41.48,68,45.88,24.43,68.72,64.57,1.94,2017
IR17-I-2-1-31,Andhra University,Visakhapatnam,Andhra Pradesh,41.38,69,40.32,18.59,80.31,55.75,20.72,2017
IR17-I-2-18672,"Indian Institute of Technology (Banaras Hindu University),Varanasi",Varanasi,Uttar Pradesh,41.37,70,42.85,19.35,72.56,57.89,23.96,2017
IR17-I-1-1-347,Indian Institute of Management Kashipur,Kashipur,Uttarakhand,41.36,71,72.76,1.47,60.0,70.17,0.72,2017
IR17-I-2-18472,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,41.3,72,42.32,22.17,65.64,77.13,11.08,2017
IR17-I-2-18690,"Indian Institute of Engineering Science and Technology, Shibpur",Howrah,West Bengal,41.28,73,45.5,27.57,64.98,54.35,9.29,2017
IR17-I-2-1-299,Jagadguru Sri Shivarathreeshwara University,Mysore,Karnataka,41.18,74,55.34,10.32,61.55,76.67,14.99,2017
IR17-I-2-1-2813959492,Thapar University,Patiala,Punjab,40.78,75,39.35,29.05,70.16,49.1,13.17,2017
IR17-I-2-30671,Dr. D. Y. Patil Vidyapeeth Pune,Pune,Maharashtra,40.59,76,64.52,4.9,60.27,65.47,11.61,2017
IR17-I-2-18409,North Eastern Hill University,Shillong,Meghalaya,40.51,77,53.99,11.83,71.52,61.35,3.24,2017
IR17-I-1-18628,Indian Institute of Technology Gandhinagar,Ahmedabad,Gujarat,40.48,78,59.15,17.34,51.27,63.65,9.24,2017
IR17-I-2-1-336,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,40.47,79,46.39,12.75,68.53,69.17,20.95,2017
IR17-I-1-1-2811256746,Sri Sivasubrmaniya Nadar College of Engineering,Kalavakkam,Tamil Nadu,40.31,80,52.45,14.02,64.06,61.58,13.86,2017
IR17-I-2-18214,Guru Angad Dev Veterinary & Animal Sciences University,Ludhiana,Punjab,40.1,81,71.99,10.08,56.99,40.19,0.59,2017
IR17-I-2-18622,National Institute of Technology Warangal,Warangal,Telangana,40.05,82,46.02,17.53,68.74,64.94,7.43,2017
IR17-I-2-1-344,Indian Institute of Technology Patna,Patna,Bihar,39.87,83,52.27,19.13,55.08,71.52,2.8,2017
IR17-I-2-1-178,Dr. Y.S.Parmar University of Horticulture & Forestry,Solan,Himachal Pradesh,39.54,84,68.64,4.39,65.58,44.54,0.64,2017
IR17-I-1-18703,Indian Institute of Management Kozhikode,Kozhikode,Kerala,39.2,85,58.19,6.11,60.86,71.74,5.73,2017
IR17-I-2-18259,AMITY University,Gautam Budh Nagar,Uttar Pradesh,39.17,86,38.5,23.36,63.06,61.86,18.06,2017
IR17-I-1-12080,Indian Institute of Crop Processing Technology,Thanjavur,Tamil Nadu,39.15,87,62.29,1.56,60.86,76.83,1.42,2017
IR17-I-1-2811179135,PSG College of Technology,Coimbatore,Tamil Nadu,39.07,88,45.79,14.34,61.11,62.6,25.48,2017
IR17-I-2-18508,Banasthali Vidyapith,Banasthali,Rajasthan,38.74,89,37.11,9.99,82.16,74.26,7.46,2017
IR17-I-2-18580,Bharati Vidyapeeth,Pune,Maharashtra,38.73,90,48.43,12.95,55.18,62.17,30.64,2017
IR17-I-2-18474,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,38.68,91,51.11,11.81,57.85,76.63,5.81,2017
IR17-I-2-1-33,Annamalai University,Annamalainagar,Tamil Nadu,38.59,92,39.03,26.87,68.64,47.19,3.67,2017
IR17-I-2-18607,Calicut University,Calicut,Kerala,38.45,93,50.3,8.81,72.68,57.08,4.74,2017
IR17-I-2-1-448,Mizoram University,Aizwal,Mizoram,38.36,94,52.31,5.27,70.52,69.93,0.03,2017
IR17-I-2-1-373,Kurukshetra University,Kurushetra,Haryana,38.26,95,43.43,13.44,79.64,50.37,2.33,2017
IR17-I-2-10933,Shiv Nadar University,Chithera,Uttar Pradesh,37.95,96,59.15,9.43,47.7,73.23,5.24,2017
IR17-I-2-21078,Symbiosis International University,Pune,Maharashtra,37.67,97,44.8,8.92,60.44,80.33,14.31,2017
IR17-I-2-18634,"Indian Institute of Science Education & Research,Bhopal",Bhopal,Madhya Pradesh,37.32,98,46.13,18.21,53.21,70.78,3.0,2017
IR17-I-1-18710,Rajiv Gandhi Indian Institute of Management,Shillong,Meghalaya,37.28,99,61.42,1.89,60.0,62.21,0.57,2017
IR17-I-2-1-N002,KLE Academy of Higher Education and Research,Belagavi,Karnataka,37.25,100,64.13,4.9,49.61,65.54,0.69,2017
